Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
51.888526,1170,0x3C,0x07,Write,ACK
51.888743,1171,0x3D,0x00,Read,ACK
51.88884,1171,0x3D,0x7C,Read,NAK
51.889193,1173,0x3C,0x05,Write,ACK
51.88941,1174,0x3D,0xFE,Read,ACK
51.8895075,1174,0x3D,0x9D,Read,NAK
52.564613,1176,0x3C,0x02,Write,ACK
52.5648735,1177,0x3D,0x03,Read,NAK
52.565248,1179,0x3C,0x02,Write,ACK
52.565343,1179,0x3C,0x01,Write,ACK
52.5655805,1180,0x3C,0x03,Write,ACK
52.5658015,1181,0x3D,0x01,Read,ACK
52.565899,1181,0x3D,0x02,Read,NAK
52.56625,1183,0x3C,0x07,Write,ACK
52.566467,1184,0x3D,0x00,Read,ACK
52.5665645,1184,0x3D,0x7C,Read,NAK
52.5669115,1186,0x3C,0x05,Write,ACK
52.5671285,1187,0x3D,0xFE,Read,ACK
52.567226,1187,0x3D,0x9B,Read,NAK
52.567573,1189,0x3C,0x03,Write,ACK
52.56779,1190,0x3D,0x01,Read,ACK
52.5678875,1190,0x3D,0x02,Read,NAK
52.568236,1192,0x3C,0x07,Write,ACK
52.5684535,1193,0x3D,0x00,Read,ACK
52.5685505,1193,0x3D,0x7C,Read,NAK
52.5689035,1195,0x3C,0x05,Write,ACK
52.5691205,1196,0x3D,0xFE,Read,ACK
52.569218,1196,0x3D,0x9B,Read,NAK
53.2435085,1198,0x3C,0x02,Write,ACK
53.243761,1199,0x3D,0x03,Read,NAK
53.2441315,1201,0x3C,0x02,Write,ACK
53.2442265,1201,0x3C,0x01,Write,ACK
53.244464,1202,0x3C,0x03,Write,ACK
53.244685,1203,0x3D,0x01,Read,ACK
53.2447825,1203,0x3D,0x01,Read,NAK
53.2451335,1205,0x3C,0x07,Write,ACK
53.2453505,1206,0x3D,0x00,Read,ACK
53.245448,1206,0x3D,0x7B,Read,NAK
53.245795,1208,0x3C,0x05,Write,ACK
53.246012,1209,0x3D,0xFE,Read,ACK
53.2461095,1209,0x3D,0x9C,Read,NAK
53.2464565,1211,0x3C,0x03,Write,ACK
53.2466735,1212,0x3D,0x01,Read,ACK
53.246771,1212,0x3D,0x01,Read,NAK
53.24712,1214,0x3C,0x07,Write,ACK
53.247337,1215,0x3D,0x00,Read,ACK
53.247434,1215,0x3D,0x7B,Read,NAK
53.247787,1217,0x3C,0x05,Write,ACK
53.248004,1218,0x3D,0xFE,Read,ACK
53.2481015,1218,0x3D,0x9C,Read,NAK
53.9197535,1220,0x3C,0x02,Write,ACK
53.9200135,1221,0x3D,0x03,Read,NAK
53.920388,1223,0x3C,0x02,Write,ACK
53.920483,1223,0x3C,0x01,Write,ACK
53.920721,1224,0x3C,0x03,Write,ACK
53.920942,1225,0x3D,0x01,Read,ACK
53.9210395,1225,0x3D,0x00,Read,NAK
53.9213905,1227,0x3C,0x07,Write,ACK
53.9216075,1228,0x3D,0x00,Read,ACK
53.9217045,1228,0x3D,0x7C,Read,NAK
53.9220515,1230,0x3C,0x05,Write,ACK
53.9222685,1231,0x3D,0xFE,Read,ACK
53.922366,1231,0x3D,0x9D,Read,NAK
53.9227135,1233,0x3C,0x03,Write,ACK
53.9229305,1234,0x3D,0x01,Read,ACK
53.9230275,1234,0x3D,0x00,Read,NAK
53.9233765,1236,0x3C,0x07,Write,ACK
53.9235935,1237,0x3D,0x00,Read,ACK
53.923691,1237,0x3D,0x7C,Read,NAK
53.924044,1239,0x3C,0x05,Write,ACK
53.924261,1240,0x3D,0xFE,Read,ACK
53.924358,1240,0x3D,0x9D,Read,NAK
54.5994445,1242,0x3C,0x02,Write,ACK
54.599697,1243,0x3D,0x03,Read,NAK
54.6000675,1245,0x3C,0x02,Write,ACK
54.6001625,1245,0x3C,0x01,Write,ACK
54.6004,1246,0x3C,0x03,Write,ACK
54.600621,1247,0x3D,0x01,Read,ACK
54.6007185,1247,0x3D,0x00,Read,NAK
54.6010695,1249,0x3C,0x07,Write,ACK
54.6012865,1250,0x3D,0x00,Read,ACK
54.601384,1250,0x3D,0x7A,Read,NAK
54.601731,1252,0x3C,0x05,Write,ACK
54.601948,1253,0x3D,0xFE,Read,ACK
54.602045,1253,0x3D,0x9B,Read,NAK
54.6023925,1255,0x3C,0x03,Write,ACK
54.6026095,1256,0x3D,0x01,Read,ACK
54.602707,1256,0x3D,0x00,Read,NAK
54.6030555,1258,0x3C,0x07,Write,ACK
54.6032725,1259,0x3D,0x00,Read,ACK
54.60337,1259,0x3D,0x7A,Read,NAK
54.603723,1261,0x3C,0x05,Write,ACK
54.60394,1262,0x3D,0xFE,Read,ACK
54.6040375,1262,0x3D,0x9B,Read,NAK
55.280107,1264,0x3C,0x02,Write,ACK
55.2803675,1265,0x3D,0x03,Read,NAK
55.280738,1267,0x3C,0x02,Write,ACK
55.280833,1267,0x3C,0x01,Write,ACK
55.2810705,1268,0x3C,0x03,Write,ACK
55.2812915,1269,0x3D,0x01,Read,ACK
55.281389,1269,0x3D,0x01,Read,NAK
55.28174,1271,0x3C,0x07,Write,ACK
55.281957,1272,0x3D,0x00,Read,ACK
55.2820545,1272,0x3D,0x7A,Read,NAK
55.2824015,1274,0x3C,0x05,Write,ACK
55.2826185,1275,0x3D,0xFE,Read,ACK
55.282716,1275,0x3D,0x9C,Read,NAK
55.283063,1277,0x3C,0x03,Write,ACK
55.28328,1278,0x3D,0x01,Read,ACK
55.2833775,1278,0x3D,0x01,Read,NAK
55.2837265,1280,0x3C,0x07,Write,ACK
55.2839435,1281,0x3D,0x00,Read,ACK
55.2840405,1281,0x3D,0x7A,Read,NAK
55.2843935,1283,0x3C,0x05,Write,ACK
55.2846105,1284,0x3D,0xFE,Read,ACK
55.284708,1284,0x3D,0x9C,Read,NAK
55.960859,1286,0x3C,0x02,Write,ACK
55.9611115,1287,0x3D,0x03,Read,NAK
55.961486,1289,0x3C,0x02,Write,ACK
55.961581,1289,0x3C,0x01,Write,ACK
55.9618185,1290,0x3C,0x03,Write,ACK
55.9620395,1291,0x3D,0x01,Read,ACK
55.962137,1291,0x3D,0x00,Read,NAK
55.962488,1293,0x3C,0x07,Write,ACK
55.962705,1294,0x3D,0x00,Read,ACK
55.9628025,1294,0x3D,0x7A,Read,NAK
55.9631495,1296,0x3C,0x05,Write,ACK
55.9633665,1297,0x3D,0xFE,Read,ACK
55.9634635,1297,0x3D,0x9C,Read,NAK
55.963811,1299,0x3C,0x03,Write,ACK
55.964028,1300,0x3D,0x01,Read,ACK
55.9641255,1300,0x3D,0x00,Read,NAK
55.964474,1302,0x3C,0x07,Write,ACK
55.964691,1303,0x3D,0x00,Read,ACK
55.9647885,1303,0x3D,0x7A,Read,NAK
55.9651415,1305,0x3C,0x05,Write,ACK
55.9653585,1306,0x3D,0xFE,Read,ACK
55.965456,1306,0x3D,0x9C,Read,NAK
56.6404695,1308,0x3C,0x02,Write,ACK
56.64073,1309,0x3D,0x03,Read,NAK
56.6411005,1311,0x3C,0x02,Write,ACK
56.6411955,1311,0x3C,0x01,Write,ACK
56.641433,1312,0x3C,0x03,Write,ACK
56.641654,1313,0x3D,0x01,Read,ACK
56.6417515,1313,0x3D,0x00,Read,NAK
56.6421025,1315,0x3C,0x07,Write,ACK
56.6423195,1316,0x3D,0x00,Read,ACK
56.642417,1316,0x3D,0x7E,Read,NAK
56.642764,1318,0x3C,0x05,Write,ACK
56.642981,1319,0x3D,0xFE,Read,ACK
56.6430785,1319,0x3D,0x9A,Read,NAK
56.6434255,1321,0x3C,0x03,Write,ACK
56.6436425,1322,0x3D,0x01,Read,ACK
56.64374,1322,0x3D,0x00,Read,NAK
56.644089,1324,0x3C,0x07,Write,ACK
56.644306,1325,0x3D,0x00,Read,ACK
56.644403,1325,0x3D,0x7E,Read,NAK
56.644756,1327,0x3C,0x05,Write,ACK
56.644973,1328,0x3D,0xFE,Read,ACK
56.6450705,1328,0x3D,0x9A,Read,NAK
57.320188,1330,0x3C,0x02,Write,ACK
57.3204405,1331,0x3D,0x03,Read,NAK
57.3208145,1333,0x3C,0x02,Write,ACK
57.32091,1333,0x3C,0x01,Write,ACK
57.3211475,1334,0x3C,0x03,Write,ACK
57.3213685,1335,0x3D,0x01,Read,ACK
57.321466,1335,0x3D,0x00,Read,NAK
57.321817,1337,0x3C,0x07,Write,ACK
57.322034,1338,0x3D,0x00,Read,ACK
57.3221315,1338,0x3D,0x7C,Read,NAK
57.3224785,1340,0x3C,0x05,Write,ACK
57.3226955,1341,0x3D,0xFE,Read,ACK
57.3227925,1341,0x3D,0x9E,Read,NAK
57.32314,1343,0x3C,0x03,Write,ACK
57.323357,1344,0x3D,0x01,Read,ACK
57.323454,1344,0x3D,0x00,Read,NAK
57.323803,1346,0x3C,0x07,Write,ACK
57.32402,1347,0x3D,0x00,Read,ACK
57.3241175,1347,0x3D,0x7C,Read,NAK
57.3244705,1349,0x3C,0x05,Write,ACK
57.3246875,1350,0x3D,0xFE,Read,ACK
57.324785,1350,0x3D,0x9E,Read,NAK
58.0005855,1352,0x3C,0x02,Write,ACK
58.000846,1353,0x3D,0x03,Read,NAK
58.0012205,1355,0x3C,0x02,Write,ACK
58.0013155,1355,0x3C,0x01,Write,ACK
58.001553,1356,0x3C,0x03,Write,ACK
58.001774,1357,0x3D,0x01,Read,ACK
58.0018715,1357,0x3D,0x01,Read,NAK
58.0022225,1359,0x3C,0x07,Write,ACK
58.0024395,1360,0x3D,0x00,Read,ACK
58.002537,1360,0x3D,0x7C,Read,NAK
58.002884,1362,0x3C,0x05,Write,ACK
58.003101,1363,0x3D,0xFE,Read,ACK
58.0031985,1363,0x3D,0x9A,Read,NAK
58.0035455,1365,0x3C,0x03,Write,ACK
58.0037625,1366,0x3D,0x01,Read,ACK
58.00386,1366,0x3D,0x01,Read,NAK
58.004209,1368,0x3C,0x07,Write,ACK
58.004426,1369,0x3D,0x00,Read,ACK
58.004523,1369,0x3D,0x7C,Read,NAK
58.004876,1371,0x3C,0x05,Write,ACK
58.005093,1372,0x3D,0xFE,Read,ACK
58.0051905,1372,0x3D,0x9A,Read,NAK
58.6918635,1374,0x3C,0x02,Write,ACK
58.6921155,1375,0x3D,0x03,Read,NAK
58.69249,1377,0x3C,0x02,Write,ACK
58.692585,1377,0x3C,0x01,Write,ACK
58.692823,1378,0x3C,0x03,Write,ACK
58.693044,1379,0x3D,0x01,Read,ACK
58.6931415,1379,0x3D,0x01,Read,NAK
58.693492,1381,0x3C,0x07,Write,ACK
58.6937095,1382,0x3D,0x00,Read,ACK
58.6938065,1382,0x3D,0x7B,Read,NAK
58.6941535,1384,0x3C,0x05,Write,ACK
58.6943705,1385,0x3D,0xFE,Read,ACK
58.694468,1385,0x3D,0x9B,Read,NAK
58.6948155,1387,0x3C,0x03,Write,ACK
58.695032,1388,0x3D,0x01,Read,ACK
58.6951295,1388,0x3D,0x01,Read,NAK
58.6954785,1390,0x3C,0x07,Write,ACK
58.6956955,1391,0x3D,0x00,Read,ACK
58.695793,1391,0x3D,0x7B,Read,NAK
58.696146,1393,0x3C,0x05,Write,ACK
58.696363,1394,0x3D,0xFE,Read,ACK
58.69646,1394,0x3D,0x9B,Read,NAK
59.371881,1396,0x3C,0x02,Write,ACK
59.3721415,1397,0x3D,0x03,Read,NAK
59.372512,1399,0x3C,0x02,Write,ACK
59.372607,1399,0x3C,0x01,Write,ACK
59.3728445,1400,0x3C,0x03,Write,ACK
59.3730655,1401,0x3D,0x00,Read,ACK
59.373163,1401,0x3D,0xFF,Read,NAK
59.373514,1403,0x3C,0x07,Write,ACK
59.373731,1404,0x3D,0x00,Read,ACK
59.3738285,1404,0x3D,0x7A,Read,NAK
59.3741755,1406,0x3C,0x05,Write,ACK
59.3743925,1407,0x3D,0xFE,Read,ACK
59.3744895,1407,0x3D,0x9D,Read,NAK
59.374837,1409,0x3C,0x03,Write,ACK
59.375054,1410,0x3D,0x00,Read,ACK
59.3751515,1410,0x3D,0xFF,Read,NAK
59.3755,1412,0x3C,0x07,Write,ACK
59.375717,1413,0x3D,0x00,Read,ACK
59.3758145,1413,0x3D,0x7A,Read,NAK
59.3761675,1415,0x3C,0x05,Write,ACK
59.3763845,1416,0x3D,0xFE,Read,ACK
59.376482,1416,0x3D,0x9D,Read,NAK
60.0664365,1418,0x3C,0x02,Write,ACK
60.066689,1419,0x3D,0x03,Read,NAK
60.067063,1421,0x3C,0x02,Write,ACK
60.0671585,1421,0x3C,0x01,Write,ACK
60.067396,1422,0x3C,0x03,Write,ACK
60.067617,1423,0x3D,0x01,Read,ACK
60.0677145,1423,0x3D,0x02,Read,NAK
60.0680655,1425,0x3C,0x07,Write,ACK
60.0682825,1426,0x3D,0x00,Read,ACK
60.06838,1426,0x3D,0x7F,Read,NAK
60.068727,1428,0x3C,0x05,Write,ACK
60.068944,1429,0x3D,0xFE,Read,ACK
60.069041,1429,0x3D,0x9C,Read,NAK
60.0693885,1431,0x3C,0x03,Write,ACK
60.0696055,1432,0x3D,0x01,Read,ACK
60.0697025,1432,0x3D,0x02,Read,NAK
60.0700515,1434,0x3C,0x07,Write,ACK
60.0702685,1435,0x3D,0x00,Read,ACK
60.070366,1435,0x3D,0x7F,Read,NAK
60.070719,1437,0x3C,0x05,Write,ACK
60.070936,1438,0x3D,0xFE,Read,ACK
60.071033,1438,0x3D,0x9C,Read,NAK
60.836502,1440,0x3C,0x02,Write,ACK
60.8367625,1441,0x3D,0x03,Read,NAK
60.837133,1443,0x3C,0x02,Write,ACK
60.837228,1443,0x3C,0x01,Write,ACK
60.8374655,1444,0x3C,0x03,Write,ACK
60.8376865,1445,0x3D,0x01,Read,ACK
60.837784,1445,0x3D,0x00,Read,NAK
60.838135,1447,0x3C,0x07,Write,ACK
60.838352,1448,0x3D,0x00,Read,ACK
60.8384495,1448,0x3D,0x79,Read,NAK
60.8387965,1450,0x3C,0x05,Write,ACK
60.8390135,1451,0x3D,0xFE,Read,ACK
60.839111,1451,0x3D,0x9C,Read,NAK
60.839458,1453,0x3C,0x03,Write,ACK
60.839675,1454,0x3D,0x01,Read,ACK
60.8397725,1454,0x3D,0x00,Read,NAK
60.840121,1456,0x3C,0x07,Write,ACK
60.8403385,1457,0x3D,0x00,Read,ACK
60.8404355,1457,0x3D,0x79,Read,NAK
60.8407885,1459,0x3C,0x05,Write,ACK
60.8410055,1460,0x3D,0xFE,Read,ACK
60.841103,1460,0x3D,0x9C,Read,NAK
61.521714,1462,0x3C,0x02,Write,ACK
61.5219665,1463,0x3D,0x03,Read,NAK
61.522337,1465,0x3C,0x02,Write,ACK
61.522432,1465,0x3C,0x01,Write,ACK
61.52267,1466,0x3C,0x03,Write,ACK
61.522891,1467,0x3D,0x00,Read,ACK
61.5229885,1467,0x3D,0xFE,Read,NAK
61.523339,1469,0x3C,0x07,Write,ACK
61.5235565,1470,0x3D,0x00,Read,ACK
61.5236535,1470,0x3D,0x7C,Read,NAK
61.5240005,1472,0x3C,0x05,Write,ACK
61.5242175,1473,0x3D,0xFE,Read,ACK
61.524315,1473,0x3D,0x9C,Read,NAK
61.5246625,1475,0x3C,0x03,Write,ACK
61.524879,1476,0x3D,0x00,Read,ACK
61.5249765,1476,0x3D,0xFE,Read,NAK
61.5253255,1478,0x3C,0x07,Write,ACK
61.5255425,1479,0x3D,0x00,Read,ACK
61.52564,1479,0x3D,0x7C,Read,NAK
61.525993,1481,0x3C,0x05,Write,ACK
61.52621,1482,0x3D,0xFE,Read,ACK
61.526307,1482,0x3D,0x9C,Read,NAK
62.2151735,1484,0x3C,0x02,Write,ACK
62.215434,1485,0x3D,0x03,Read,NAK
62.2158085,1487,0x3C,0x02,Write,ACK
62.2159035,1487,0x3C,0x01,Write,ACK
62.216141,1488,0x3C,0x03,Write,ACK
62.216362,1489,0x3D,0x00,Read,ACK
62.2164595,1489,0x3D,0xFF,Read,NAK
62.2168105,1491,0x3C,0x07,Write,ACK
62.2170275,1492,0x3D,0x00,Read,ACK
62.217125,1492,0x3D,0x7C,Read,NAK
62.217472,1494,0x3C,0x05,Write,ACK
62.217689,1495,0x3D,0xFE,Read,ACK
62.2177865,1495,0x3D,0x98,Read,NAK
62.2181335,1497,0x3C,0x03,Write,ACK
62.2183505,1498,0x3D,0x00,Read,ACK
62.218448,1498,0x3D,0xFF,Read,NAK
62.218797,1500,0x3C,0x07,Write,ACK
62.219014,1501,0x3D,0x00,Read,ACK
62.219111,1501,0x3D,0x7C,Read,NAK
62.219464,1503,0x3C,0x05,Write,ACK
62.219681,1504,0x3D,0xFE,Read,ACK
62.2197785,1504,0x3D,0x98,Read,NAK
62.9234405,1506,0x3C,0x02,Write,ACK
62.923693,1507,0x3D,0x03,Read,NAK
62.9240635,1509,0x3C,0x02,Write,ACK
62.9241585,1509,0x3C,0x01,Write,ACK
62.9243965,1510,0x3C,0x03,Write,ACK
62.924617,1511,0x3D,0x01,Read,ACK
62.9247145,1511,0x3D,0x01,Read,NAK
62.9250655,1513,0x3C,0x07,Write,ACK
62.9252825,1514,0x3D,0x00,Read,ACK
62.92538,1514,0x3D,0x7D,Read,NAK
62.925727,1516,0x3C,0x05,Write,ACK
62.925944,1517,0x3D,0xFE,Read,ACK
62.9260415,1517,0x3D,0x9A,Read,NAK
62.9263885,1519,0x3C,0x03,Write,ACK
62.9266055,1520,0x3D,0x01,Read,ACK
62.926703,1520,0x3D,0x01,Read,NAK
62.927052,1522,0x3C,0x07,Write,ACK
62.927269,1523,0x3D,0x00,Read,ACK
62.927366,1523,0x3D,0x7D,Read,NAK
62.927719,1525,0x3C,0x05,Write,ACK
62.927936,1526,0x3D,0xFE,Read,ACK
62.9280335,1526,0x3D,0x9A,Read,NAK
63.6403595,1528,0x3C,0x02,Write,ACK
63.64062,1529,0x3D,0x03,Read,NAK
63.6409905,1531,0x3C,0x02,Write,ACK
63.6410855,1531,0x3C,0x01,Write,ACK
63.641323,1532,0x3C,0x03,Write,ACK
63.641544,1533,0x3D,0x01,Read,ACK
63.6416415,1533,0x3D,0x00,Read,NAK
63.6419925,1535,0x3C,0x07,Write,ACK
63.6422095,1536,0x3D,0x00,Read,ACK
63.642307,1536,0x3D,0x7D,Read,NAK
63.642654,1538,0x3C,0x05,Write,ACK
63.642871,1539,0x3D,0xFE,Read,ACK
63.6429685,1539,0x3D,0x9C,Read,NAK
63.6433155,1541,0x3C,0x03,Write,ACK
63.6435325,1542,0x3D,0x01,Read,ACK
63.64363,1542,0x3D,0x00,Read,NAK
63.6439785,1544,0x3C,0x07,Write,ACK
63.644196,1545,0x3D,0x00,Read,ACK
63.644293,1545,0x3D,0x7D,Read,NAK
63.644646,1547,0x3C,0x05,Write,ACK
63.644863,1548,0x3D,0xFE,Read,ACK
63.6449605,1548,0x3D,0x9C,Read,NAK
64.319555,1550,0x3C,0x02,Write,ACK
64.3198075,1551,0x3D,0x03,Read,NAK
64.320182,1553,0x3C,0x02,Write,ACK
64.320277,1553,0x3C,0x01,Write,ACK
64.320515,1554,0x3C,0x03,Write,ACK
64.3207355,1555,0x3D,0x01,Read,ACK
64.320833,1555,0x3D,0x02,Read,NAK
64.321184,1557,0x3C,0x07,Write,ACK
64.321401,1558,0x3D,0x00,Read,ACK
64.3214985,1558,0x3D,0x7B,Read,NAK
64.3218455,1560,0x3C,0x05,Write,ACK
64.3220625,1561,0x3D,0xFE,Read,ACK
64.32216,1561,0x3D,0x9D,Read,NAK
64.322507,1563,0x3C,0x03,Write,ACK
64.322724,1564,0x3D,0x01,Read,ACK
64.3228215,1564,0x3D,0x02,Read,NAK
64.3231705,1566,0x3C,0x07,Write,ACK
64.3233875,1567,0x3D,0x00,Read,ACK
64.323485,1567,0x3D,0x7B,Read,NAK
64.3238375,1569,0x3C,0x05,Write,ACK
64.3240545,1570,0x3D,0xFE,Read,ACK
64.324152,1570,0x3D,0x9D,Read,NAK
65.002015,1572,0x3C,0x02,Write,ACK
65.0022755,1573,0x3D,0x03,Read,NAK
65.002654,1575,0x3C,0x02,Write,ACK
65.002749,1575,0x3C,0x01,Write,ACK
65.002987,1576,0x3C,0x03,Write,ACK
65.0032075,1577,0x3D,0x01,Read,ACK
65.003305,1577,0x3D,0x00,Read,NAK
65.003656,1579,0x3C,0x07,Write,ACK
65.003873,1580,0x3D,0x00,Read,ACK
65.0039705,1580,0x3D,0x7B,Read,NAK
65.0043175,1582,0x3C,0x05,Write,ACK
65.0045345,1583,0x3D,0xFE,Read,ACK
65.004632,1583,0x3D,0x9D,Read,NAK
65.004979,1585,0x3C,0x03,Write,ACK
65.005196,1586,0x3D,0x01,Read,ACK
65.0052935,1586,0x3D,0x00,Read,NAK
65.0056425,1588,0x3C,0x07,Write,ACK
65.0058595,1589,0x3D,0x00,Read,ACK
65.0059565,1589,0x3D,0x7B,Read,NAK
65.0063095,1591,0x3C,0x05,Write,ACK
65.0065265,1592,0x3D,0xFE,Read,ACK
65.006624,1592,0x3D,0x9D,Read,NAK
65.6804865,1594,0x3C,0x02,Write,ACK
65.680739,1595,0x3D,0x03,Read,NAK
65.6811135,1597,0x3C,0x02,Write,ACK
65.6812085,1597,0x3C,0x01,Write,ACK
65.6814465,1598,0x3C,0x03,Write,ACK
